Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1559255909826,-25250.318359375,-55797.4609375,0,0,0,0,-35652.953125,10777.98828125,Left
1559255909826,-25298.015625,-53834.8671875,0,0,0,0,-32882.12109375,11028.373046875,Left
1559255909827,-25386.57421875,-53448.5859375,0,0,0,0,-32404.8203125,10285.5126953125,Left
1559255909827,-25376.068359375,-55073.734375,0,0,0,0,-34709.12890625,9815.0078125,Left
1559255909828,-25243.43359375,-56027.73046875,0,0,0,0,-35992.43359375,10565.3115234375,Left
1559255909828,-25257.291015625,-54080.46875,0,0,0,0,-33225.62109375,11118.3388671875,Left
1559255909860,-25353.42578125,-53385.26171875,0,0,0,0,-32302.830078125,10404.267578125,Left
1559255909861,-25373.900390625,-54688.81640625,0,0,0,0,-34156.4609375,9846.9267578125,Left
1559255909861,-25273.80859375,-56194.875,0,0,0,0,-36220.0390625,10350.0419921875,Left
1559255909861,-25250.51953125,-54387.1796875,0,0,0,0,-33659.1796875,11172.921875,Left
1559255909861,-25351.5703125,-53377.70703125,0,0,0,0,-32279.181640625,10529.90625,Left
1559255909862,-25386.640625,-54289.078125,0,0,0,0,-33602.6484375,9920.642578125,Left
1559255909862,-25298.732421875,-56152.36328125,0,0,0,0,-36188.94921875,10155.6484375,Left
1559255909862,-25228.771484375,-54737.4765625,0,0,0,0,-34163.94921875,11155.8447265625,Left
1559255909863,-25331.431640625,-53391.67578125,0,0,0,0,-32302.11328125,10674.4326171875,Left
1559255909863,-25370.8828125,-53943.25,0,0,0,0,-33126.24609375,10009.2451171875,Left
1559255909930,-25286.505859375,-53823.82421875,0,0,0,0,-32902.83984375,11076.40625,Left
1559255909931,-25286.505859375,-53823.82421875,0,0,0,0,-32902.83984375,11076.40625,Left
1559255909931,-25381.41015625,-53374.48828125,0,0,0,0,-32331.462890625,10321.3203125,Left
1559255909931,-25381.41015625,-53374.48828125,0,0,0,0,-32331.462890625,10321.3203125,Left
1559255909932,-25375.017578125,-54965.9765625,0,0,0,0,-34573.921875,9821.4453125,Left
1559255909932,-25239.544921875,-56051.04296875,0,0,0,0,-36050.8125,10531.001953125,Left
1559255909932,-25375.017578125,-54965.9765625,0,0,0,0,-34573.921875,9821.4453125,Left
1559255909932,-25248.439453125,-54099.625,0,0,0,0,-33289.8359375,11154.9951171875,Left
1559255909932,-25341.892578125,-53353.546875,0,0,0,0,-32281.505859375,10442.6005859375,Left
1559255909933,-25239.544921875,-56051.04296875,0,0,0,0,-36050.8125,10531.001953125,Left
1559255909933,-25371.798828125,-54562.26171875,0,0,0,0,-34006.65625,9875.8720703125,Left
1559255909933,-25248.439453125,-54099.625,0,0,0,0,-33289.8359375,11154.9951171875,Left
1559255909933,-25341.892578125,-53353.546875,0,0,0,0,-32281.505859375,10442.6005859375,Left
1559255909933,-25264.7578125,-56182.71875,0,0,0,0,-36229.49609375,10303.1259765625,Left
1559255909933,-25371.798828125,-54562.26171875,0,0,0,0,-34006.65625,9875.8720703125,Left
1559255909934,-25234.404296875,-54501.3515625,0,0,0,0,-33817.76171875,11172.83203125,Left
1559255909934,-25264.7578125,-56182.71875,0,0,0,0,-36229.49609375,10303.1259765625,Left
1559255909934,-25344.619140625,-53393.6875,0,0,0,0,-32303.076171875,10571.16796875,Left
1559255909935,-25234.404296875,-54501.3515625,0,0,0,0,-33817.76171875,11172.83203125,Left
1559255909935,-25344.619140625,-53393.6875,0,0,0,0,-32303.076171875,10571.16796875,Left
1559255909965,-25380.44921875,-54213.953125,0,0,0,0,-33500.16796875,9944.7822265625,Left
1559255909966,-25295.111328125,-56157.125,0,0,0,0,-36191.5625,10114.0302734375,Left
1559255909966,-25226.357421875,-54853.4375,0,0,0,0,-34319.3359375,11146.3232421875,Left
1559255909966,-25337.53515625,-53432.42578125,0,0,0,0,-32347.01953125,10705.9931640625,Left
1559255909967,-25390.10546875,-53876.10546875,0,0,0,0,-33030.71484375,10035.955078125,Left
1559255909967,-25329.533203125,-55943.84375,0,0,0,0,-35912.79296875,9962.171875,Left
1559255909968,-25216.5,-55226.10546875,0,0,0,0,-34851.30859375,11041.0009765625,Left
1559255909968,-25307.224609375,-53523.46484375,0,0,0,0,-32464.767578125,10846.2509765625,Left
1559255909968,-25381.880859375,-53668.03515625,0,0,0,0,-32713.095703125,10121.31640625,Left
1559255909969,-25351.369140625,-55673.54296875,0,0,0,0,-35523.2890625,9863.5341796875,Left
1559255910036,-25229.0390625,-55615.51953125,0,0,0,0,-35389.6484375,10885.0537109375,Left
1559255910037,-25229.0390625,-55615.51953125,0,0,0,0,-35389.6484375,10885.0537109375,Left
1559255910038,-25303.08984375,-53699.37109375,0,0,0,0,-32691.4375,10983.9150390625,Left
1559255910038,-25379.689453125,-53477.5078125,0,0,0,0,-32445.3671875,10238.193359375,Left
1559255910038,-25363.685546875,-55289.875,0,0,0,0,-34991.453125,9824.6640625,Left
1559255910038,-25303.08984375,-53699.37109375,0,0,0,0,-32691.4375,10983.9150390625,Left
1559255910039,-25239.857421875,-55879.24609375,0,0,0,0,-35778.125,10697.6787109375,Left
1559255910039,-25276.447265625,-53885.0234375,0,0,0,0,-32960.796875,11093.908203125,Left
1559255910039,-25372.380859375,-53406.78515625,0,0,0,0,-32326.298828125,10329.880859375,Left
1559255910040,-25380.583984375,-54910.27734375,0,0,0,0,-34449.78125,9820.5068359375,Left
1559255910040,-25260.0859375,-56129.20703125,0,0,0,0,-36114.6953125,10465.935546875,Left
1559255910040,-25263.37109375,-54205.37109375,0,0,0,0,-33392.69921875,11157.6328125,Left
1559255910041,-25379.689453125,-53477.5078125,0,0,0,0,-32445.3671875,10238.193359375,Left
1559255910042,-25363.685546875,-55289.875,0,0,0,0,-34991.453125,9824.6640625,Left
1559255910042,-25239.857421875,-55879.24609375,0,0,0,0,-35778.125,10697.6787109375,Left
1559255910042,-25276.447265625,-53885.0234375,0,0,0,0,-32960.796875,11093.908203125,Left
1559255910043,-25372.380859375,-53406.78515625,0,0,0,0,-32326.298828125,10329.880859375,Left
1559255910043,-25380.583984375,-54910.27734375,0,0,0,0,-34449.78125,9820.5068359375,Left
1559255910044,-25260.0859375,-56129.20703125,0,0,0,0,-36114.6953125,10465.935546875,Left
1559255910044,-25263.37109375,-54205.37109375,0,0,0,0,-33392.69921875,11157.6328125,Left
1559255910069,-25368.021484375,-53346.390625,0,0,0,0,-32241.18359375,10462.4267578125,Left
1559255910070,-25391.71484375,-54473.90234375,0,0,0,0,-33855,9876.296875,Left
1559255910070,-25287.220703125,-56165.640625,0,0,0,0,-36193.59765625,10254.6220703125,Left
1559255910070,-25244.328125,-54535.66015625,0,0,0,0,-33866.9375,11174.396484375,Left
1559255910071,-25351.90625,-53349.72265625,0,0,0,0,-32241.40625,10600.515625,Left
1559255910071,-25386.91015625,-54084.53515625,0,0,0,0,-33320.7734375,9960.16015625,Left
1559255910071,-25304.4765625,-56083.1640625,0,0,0,0,-36097.375,10067.359375,Left
1559255910071,-25217.080078125,-54904.1953125,0,0,0,0,-34401.94921875,11129,Left
1559255910072,-25368.021484375,-53346.390625,0,0,0,0,-32241.18359375,10462.4267578125,Left
1559255910072,-25391.71484375,-54473.90234375,0,0,0,0,-33855,9876.296875,Left
1559255910072,-25314.154296875,-53415.4609375,0,0,0,0,-32327.103515625,10743.90234375,Left
1559255910073,-25287.220703125,-56165.640625,0,0,0,0,-36193.59765625,10254.6220703125,Left
1559255910073,-25244.328125,-54535.66015625,0,0,0,0,-33866.9375,11174.396484375,Left
1559255910073,-25370.748046875,-53807.015625,0,0,0,0,-32926.6875,10053.9931640625,Left
1559255910073,-25351.90625,-53349.72265625,0,0,0,0,-32241.40625,10600.515625,Left
1559255910073,-25386.91015625,-54084.53515625,0,0,0,0,-33320.7734375,9960.16015625,Left
1559255910074,-25304.4765625,-56083.1640625,0,0,0,0,-36097.375,10067.359375,Left
1559255910074,-25217.080078125,-54904.1953125,0,0,0,0,-34401.94921875,11129,Left
1559255910074,-25314.154296875,-53415.4609375,0,0,0,0,-32327.103515625,10743.90234375,Left
1559255910074,-25370.748046875,-53807.015625,0,0,0,0,-32926.6875,10053.9931640625,Left
1559255910139,-25272.1328125,-53963.79296875,0,0,0,0,-33079.640625,11116.2373046875,Left
1559255910139,-25272.1328125,-53963.79296875,0,0,0,0,-33079.640625,11116.2373046875,Left
1559255910139,-25367.10546875,-53376.23046875,0,0,0,0,-32300.638671875,10370.0693359375,Left
1559255910140,-25379.353515625,-54802.140625,0,0,0,0,-34318.44140625,9835.4150390625,Left
1559255910140,-25367.10546875,-53376.23046875,0,0,0,0,-32300.638671875,10370.0693359375,Left
1559255910140,-25262.96875,-56164.8125,0,0,0,0,-36185.9765625,10414.9287109375,Left
1559255910140,-25252.576171875,-54278.7265625,0,0,0,0,-33517.37890625,11177.3916015625,Left
1559255910140,-25355.013671875,-53334.65625,0,0,0,0,-32240.9140625,10501.8330078125,Left
1559255910140,-25379.353515625,-54802.140625,0,0,0,0,-34318.44140625,9835.4150390625,Left
1559255910141,-25373.9453125,-54370.86328125,0,0,0,0,-33728.08984375,9898.3583984375,Left
1559255910141,-25262.96875,-56164.8125,0,0,0,0,-36185.9765625,10414.9287109375,Left
1559255910141,-25272.37890625,-56172.48046875,0,0,0,0,-36216.21875,10210.09765625,Left
1559255910141,-25252.576171875,-54278.7265625,0,0,0,0,-33517.37890625,11177.3916015625,Left
1559255910141,-25225.708984375,-54622.98828125,0,0,0,0,-34005.5625,11175,Left
1559255910141,-25355.013671875,-53334.65625,0,0,0,0,-32240.9140625,10501.8330078125,Left
1559255910142,-25373.9453125,-54370.86328125,0,0,0,0,-33728.08984375,9898.3583984375,Left
1559255910142,-25338.853515625,-53370.84375,0,0,0,0,-32273.146484375,10635.09375,Left
1559255910142,-25272.37890625,-56172.48046875,0,0,0,0,-36216.21875,10210.09765625,Left
1559255910142,-25225.708984375,-54622.98828125,0,0,0,0,-34005.5625,11175,Left
1559255910143,-25338.853515625,-53370.84375,0,0,0,0,-32273.146484375,10635.09375,Left
1559255910211,-25244.751953125,-55797.796875,0,0,0,0,-35637.46484375,10774.1884765625,Left
1559255910212,-25308.7890625,-53829.4375,0,0,0,0,-32860.83984375,11025.154296875,Left
1559255910212,-25395.515625,-53442.39453125,0,0,0,0,-32385.888671875,10283.2998046875,Left
1559255910213,-25383.04296875,-55102.6796875,0,0,0,0,-34731.75,9810.158203125,Left
1559255910213,-25253.291015625,-56035.59765625,0,0,0,0,-35994.2421875,10573.044921875,Left
1559255910214,-25273.048828125,-54064.10546875,0,0,0,0,-33202.12890625,11120.9755859375,Left
1559255910214,-25367.10546875,-53392.70703125,0,0,0,0,-32305.51171875,10392.2421875,Left
1559255910215,-25379.310546875,-54728.53515625,0,0,0,0,-34194.8359375,9839.5732421875,Left
1559255910215,-25264.7578125,-56202.56640625,0,0,0,0,-36224.95703125,10360.123046875,Left
1559255910215,-25252.955078125,-54426.18359375,0,0,0,0,-33691.3203125,11162.3486328125,Left
1559255910278,-25371.955078125,-53424.71484375,0,0,0,0,-32319.638671875,10515.0869140625,Left
1559255910278,-25403.337890625,-54333.625,0,0,0,0,-33643.48828125,9910.2939453125,Left
1559255910279,-25306.845703125,-56221.38671875,0,0,0,0,-36253.12109375,10140.5166015625,Left
1559255910279,-25240.52734375,-54812.265625,0,0,0,0,-34226.9140625,11145.4736328125,Left
1559255910279,-25349.380859375,-53457.48046875,0,0,0,0,-32358.10546875,10663.591796875,Left
1559255910279,-25396.765625,-54022.66796875,0,0,0,0,-33196.18359375,9994.6494140625,Left
1559255910280,-25323.564453125,-56119.6171875,0,0,0,0,-36098.625,9980.7685546875,Left
1559255910280,-25227.720703125,-55212.98828125,0,0,0,0,-34784.90234375,11080.162109375,Left
1559255910280,-25333.845703125,-53520.69140625,0,0,0,0,-32442.39453125,10822.5576171875,Left
1559255910281,-25397.03515625,-53734.57421875,0,0,0,0,-32798.16796875,10097.802734375,Left
1559255910310,-25356.599609375,-55809.109375,0,0,0,0,-35686.125,9874.330078125,Left
1559255910311,-25236.19140625,-55554.05078125,0,0,0,0,-35284.10546875,10929.98046875,Left
1559255910311,-25304.4765625,-53681.9609375,0,0,0,0,-32653.818359375,10941.5810546875,Left
1559255910312,-25377.5,-53549.61328125,0,0,0,0,-32530.75,10208.1533203125,Left
1559255910312,-25361.048828125,-55420.1875,0,0,0,0,-35158.6875,9824.2392578125,Left
1559255910312,-25235.69921875,-55895.02734375,0,0,0,0,-35762.23046875,10726.84765625,Left
1559255910312,-25281.140625,-53919.9375,0,0,0,0,-32970.25390625,11061.8779296875,Left
1559255910313,-25372.9609375,-53444.00390625,0,0,0,0,-32372.90234375,10324.248046875,Left
1559255910313,-25374.50390625,-55006.58984375,0,0,0,0,-34587.625,9828.6875,Left
1559255910313,-25252.486328125,-56118.5,0,0,0,0,-36088.41015625,10518.3505859375,Left
1559255910380,-25389.61328125,-53927.4921875,0,0,0,0,-33065.76171875,10029.5849609375,Left
1559255910380,-25326.40234375,-56019.6171875,0,0,0,0,-35975.78125,9955.310546875,Left
1559255910381,-25235.609375,-55281.62890625,0,0,0,0,-34896.703125,11042.2978515625,Left
1559255910381,-25333.734375,-53578.24609375,0,0,0,0,-32512.82421875,10832.302734375,Left
1559255910381,-25395.6484375,-53730.84375,0,0,0,0,-32769.82421875,10108.0400390625,Left
1559255910382,-25363.953125,-55761.41015625,0,0,0,0,-35606.83984375,9847.1279296875,Left
1559255910382,-25249.333984375,-55677.07421875,0,0,0,0,-35445.3046875,10873.720703125,Left
1559255910382,-25325.0625,-53751.40625,0,0,0,0,-32740.6328125,10965.8544921875,Left
1559255910382,-25416.525390625,-53531.17578125,0,0,0,0,-32498.1171875,10217.4736328125,Left
1559255910382,-25407.16015625,-55358.2734375,0,0,0,0,-35061.7265625,9790.533203125,Left
1559255910418,-25274.97265625,-55973.05859375,0,0,0,0,-35869.453125,10662.83203125,Left
1559255910418,-25315.361328125,-53962.98828125,0,0,0,0,-33032.66015625,11062.615234375,Left
1559255910418,-25423.857421875,-53430.94921875,0,0,0,0,-32342.59375,10314.48046875,Left
1559255910419,-25430.025390625,-54944.25,0,0,0,0,-34477.98828125,9787.359375,Left
1559255910419,-25274.97265625,-55973.05859375,0,0,0,0,-35869.453125,10662.83203125,Left
1559255910419,-25311.919921875,-56196.91015625,0,0,0,0,-36177.390625,10424.607421875,Left
1559255910419,-25315.361328125,-53962.98828125,0,0,0,0,-33032.66015625,11062.615234375,Left
1559255910420,-25316.8359375,-54289.34375,0,0,0,0,-33466.34765625,11114.359375,Left
1559255910420,-25425.01953125,-53444.1796875,0,0,0,0,-32324.890625,10418.259765625,Left
1559255910420,-25423.857421875,-53430.94921875,0,0,0,0,-32342.59375,10314.48046875,Left
1559255910420,-25450.232421875,-54575.15625,0,0,0,0,-33941.27734375,9832.8671875,Left
1559255910421,-25430.025390625,-54944.25,0,0,0,0,-34477.98828125,9787.359375,Left
1559255910421,-25344.1953125,-56269.8203125,0,0,0,0,-36282.9609375,10214.3447265625,Left
1559255910421,-25311.919921875,-56196.91015625,0,0,0,0,-36177.390625,10424.607421875,Left
1559255910421,-25307.60546875,-54621.6953125,0,0,0,0,-33936.18359375,11130.4755859375,Left
1559255910421,-25316.8359375,-54289.34375,0,0,0,0,-33466.34765625,11114.359375,Left
1559255910422,-25425.01953125,-53444.1796875,0,0,0,0,-32324.890625,10418.259765625,Left
1559255910422,-25450.232421875,-54575.15625,0,0,0,0,-33941.27734375,9832.8671875,Left
1559255910423,-25344.1953125,-56269.8203125,0,0,0,0,-36282.9609375,10214.3447265625,Left
1559255910423,-25307.60546875,-54621.6953125,0,0,0,0,-33936.18359375,11130.4755859375,Left
1559255910454,-25426.314453125,-53439.3515625,0,0,0,0,-32312.57421875,10546.669921875,Left
1559255910454,-25463.28515625,-54199.26953125,0,0,0,0,-33417.82421875,9901.1298828125,Left
1559255910454,-25376.380859375,-56207.2578125,0,0,0,0,-36198.515625,10008.6416015625,Left
1559255910455,-25296.65234375,-55029.65625,0,0,0,0,-34496.609375,11062.302734375,Left
1559255910455,-25400.298828125,-53505.44921875,0,0,0,0,-32387.54296875,10683.9326171875,Left
1559255910455,-25454.142578125,-53838.0859375,0,0,0,0,-32930.51171875,10007.9482421875,Left
1559255910455,-25394.978515625,-55943.64453125,0,0,0,0,-35860.9375,9866.595703125,Left
1559255910455,-25284.5390625,-55372.51171875,0,0,0,0,-35008.6875,10954.65625,Left
1559255910455,-25367.306640625,-53604.421875,0,0,0,0,-32530.97265625,10820.2783203125,Left
1559255910456,-25423.744140625,-53682.5625,0,0,0,0,-32685.625,10092.5498046875,Left
1559255910488,-25409.55078125,-55656.421875,0,0,0,0,-35455.25390625,9795.830078125,Left
1559255910489,-25285.23046875,-55756.55859375,0,0,0,0,-35544.27734375,10784.626953125,Left
1559255910489,-25336.037109375,-53811.84375,0,0,0,0,-32802.5234375,10953.830078125,Left
1559255910489,-25419.453125,-53538.59375,0,0,0,0,-32478.111328125,10203.9287109375,Left
1559255910489,-25414.916015625,-55300.60546875,0,0,0,0,-34954.21484375,9762.6162109375,Left
1559255910490,-25281.251953125,-56067.0703125,0,0,0,0,-35980.78515625,10584.1318359375,Left
1559255910490,-25303.42578125,-54065.4921875,0,0,0,0,-33152.21875,11064.1796875,Left
1559255910490,-25403.248046875,-53451.9375,0,0,0,0,-32348.962890625,10325.9462890625,Left
1559255910490,-25407.31640625,-54837.8125,0,0,0,0,-34328.703125,9803.9443359375,Left
1559255910491,-25283.7109375,-56186.3828125,0,0,0,0,-36183.875,10375.9921875,Left
1559255910628,-25222.490234375,-56091.3671875,0,0,0,0,-36018.046875,10588.7587890625,Left
1559255910628,-25244.595703125,-54092.91796875,0,0,0,0,-33198.84375,11130.453125,Left
1559255910628,-25347.435546875,-53444.2265625,0,0,0,0,-32326.677734375,10396.6005859375,Left
1559255910628,-25366.703125,-54739.1953125,0,0,0,0,-34182.6796875,9856.8505859375,Left
1559255910628,-25251.45703125,-56232.3359375,0,0,0,0,-36230.30078125,10364.458984375,Left
1559255910629,-25222.490234375,-56091.3671875,0,0,0,0,-36018.046875,10588.7587890625,Left
1559255910629,-25224.189453125,-54441.515625,0,0,0,0,-33678.69140625,11173.7705078125,Left
1559255910629,-25319.318359375,-53425.8984375,0,0,0,0,-32296.548828125,10535.3603515625,Left
1559255910629,-25352.8671875,-54350.41015625,0,0,0,0,-33639.23828125,9929.7177734375,Left
1559255910629,-25244.595703125,-54092.91796875,0,0,0,0,-33198.84375,11130.453125,Left
1559255910630,-25268.154296875,-56222.99609375,0,0,0,0,-36229.828125,10168.3896484375,Left
1559255910630,-25202.396484375,-54792.125,0,0,0,0,-34178.96875,11167.7578125,Left
1559255910630,-25347.435546875,-53444.2265625,0,0,0,0,-32326.677734375,10396.6005859375,Left
1559255910630,-25366.703125,-54739.1953125,0,0,0,0,-34182.6796875,9856.8505859375,Left
1559255910631,-25251.45703125,-56232.3359375,0,0,0,0,-36230.30078125,10364.458984375,Left
1559255910631,-25224.189453125,-54441.515625,0,0,0,0,-33678.69140625,11173.7705078125,Left
1559255910631,-25319.318359375,-53425.8984375,0,0,0,0,-32296.548828125,10535.3603515625,Left
1559255910631,-25352.8671875,-54350.41015625,0,0,0,0,-33639.23828125,9929.7177734375,Left
1559255910632,-25268.154296875,-56222.99609375,0,0,0,0,-36229.828125,10168.3896484375,Left
1559255910632,-25202.396484375,-54792.125,0,0,0,0,-34178.96875,11167.7578125,Left
1559255910662,-25305.52734375,-53476.63671875,0,0,0,0,-32351.66796875,10669.2470703125,Left
1559255910663,-25355.951171875,-54032.58984375,0,0,0,0,-33186.86328125,10017.26953125,Left
1559255910663,-25282.615234375,-56086.671875,0,0,0,0,-36050.94921875,10009.06640625,Left
1559255910664,-25186.078125,-55181.46875,0,0,0,0,-34736.48828125,11095.7626953125,Left
1559255910664,-25285.72265625,-53538.7734375,0,0,0,0,-32443.376953125,10829.978515625,Left
1559255910664,-25345.849609375,-53738.91015625,0,0,0,0,-32788.7109375,10128.5810546875,Left
1559255910665,-25298.865234375,-55797.88671875,0,0,0,0,-35667.4609375,9904.1025390625,Left
1559255910665,-25305.52734375,-53476.63671875,0,0,0,0,-32351.66796875,10669.2470703125,Left
1559255910665,-25178.94921875,-55570.390625,0,0,0,0,-35287.3671875,10955.103515625,Left
1559255910665,-25262.96875,-53667.41015625,0,0,0,0,-32625.4765625,10976.494140625,Left
1559255910666,-25355.951171875,-54032.58984375,0,0,0,0,-33186.86328125,10017.26953125,Left
1559255910666,-25282.615234375,-56086.671875,0,0,0,0,-36050.94921875,10009.06640625,Left
1559255910666,-25342.2734375,-53522.48046875,0,0,0,0,-32492.439453125,10235.1318359375,Left
1559255910667,-25186.078125,-55181.46875,0,0,0,0,-34736.48828125,11095.7626953125,Left
1559255910667,-25285.72265625,-53538.7734375,0,0,0,0,-32443.376953125,10829.978515625,Left
1559255910667,-25345.849609375,-53738.91015625,0,0,0,0,-32788.7109375,10128.5810546875,Left
1559255910668,-25298.865234375,-55797.88671875,0,0,0,0,-35667.4609375,9904.1025390625,Left
1559255910668,-25178.94921875,-55570.390625,0,0,0,0,-35287.3671875,10955.103515625,Left
1559255910668,-25262.96875,-53667.41015625,0,0,0,0,-32625.4765625,10976.494140625,Left
1559255910668,-25342.2734375,-53522.48046875,0,0,0,0,-32492.439453125,10235.1318359375,Left
1559255910696,-25329.33203125,-55428.12109375,0,0,0,0,-35159.89453125,9838.544921875,Left
1559255910700,-25207.044921875,-55905.3984375,0,0,0,0,-35761.58203125,10756.75390625,Left
1559255910700,-25264.48828125,-53903.10546875,0,0,0,0,-32940.50390625,11083.5146484375,Left
1559255910700,-25361.94140625,-53459.08984375,0,0,0,0,-32378.53515625,10328.0478515625,Left
1559255910701,-25365.853515625,-55049.8203125,0,0,0,0,-34626.875,9834.833984375,Left
1559255910701,-25239.23046875,-56102.33984375,0,0,0,0,-36064.24609375,10553.3984375,Left
1559255910701,-25240.9296875,-54147.8828125,0,0,0,0,-33296.4765625,11162.974609375,Left
1559255910701,-25341.1328125,-53415.6171875,0,0,0,0,-32306.181640625,10443.830078125,Left
1559255910701,-25374.19140625,-54654.796875,0,0,0,0,-34071.6328125,9873.078125,Left
1559255910701,-25275.216796875,-56275.23046875,0,0,0,0,-36296.08203125,10312.916015625,Left
1559255910729,-25243.76953125,-54557.58984375,0,0,0,0,-33845.3671875,11183.3818359375,Left
1559255910729,-25243.76953125,-54557.58984375,0,0,0,0,-33845.3671875,11183.3818359375,Left
1559255910730,-25358.947265625,-53430.32421875,0,0,0,0,-32315.615234375,10576.755859375,Left
1559255910730,-25393.32421875,-54267.28515625,0,0,0,0,-33534.07421875,9945.9892578125,Left
1559255910730,-25358.947265625,-53430.32421875,0,0,0,0,-32315.615234375,10576.755859375,Left
1559255910731,-25299.849609375,-56196.91015625,0,0,0,0,-36216.73046875,10125.138671875,Left
1559255910731,-25393.32421875,-54267.28515625,0,0,0,0,-33534.07421875,9945.9892578125,Left
1559255910731,-25299.849609375,-56196.91015625,0,0,0,0,-36216.73046875,10125.138671875,Left
1559255910732,-25230.021484375,-54897.78125,0,0,0,0,-34344.52734375,11148.9375,Left
1559255910732,-25230.021484375,-54897.78125,0,0,0,0,-34344.52734375,11148.9375,Left
1559255910732,-25331.23046875,-53499.5234375,0,0,0,0,-32395.87890625,10701.43359375,Left
1559255910733,-25331.23046875,-53499.5234375,0,0,0,0,-32395.87890625,10701.43359375,Left
1559255910733,-25374.90625,-53956.59375,0,0,0,0,-33096.49609375,10041.54296875,Left
1559255910733,-25374.90625,-53956.59375,0,0,0,0,-33096.49609375,10041.54296875,Left
1559255910733,-25316.099609375,-56042.66015625,0,0,0,0,-36003.7421875,9969.525390625,Left
1559255910733,-25316.099609375,-56042.66015625,0,0,0,0,-36003.7421875,9969.525390625,Left
1559255910734,-25208.51953125,-55321.2578125,0,0,0,0,-34930.45703125,11053.3837890625,Left
1559255910734,-25208.51953125,-55321.2578125,0,0,0,0,-34930.45703125,11053.3837890625,Left
1559255910734,-25299.021484375,-53589.40234375,0,0,0,0,-32514.166015625,10865.8759765625,Left
1559255910734,-25299.021484375,-53589.40234375,0,0,0,0,-32514.166015625,10865.8759765625,Left
1559255910764,-25369.2734375,-53696.6875,0,0,0,0,-32734.44140625,10147.646484375,Left
1559255910764,-25369.2734375,-53696.6875,0,0,0,0,-32734.44140625,10147.646484375,Left
1559255910765,-25344.060546875,-55715.4296875,0,0,0,0,-35565.984375,9879.11328125,Left
1559255910765,-25344.060546875,-55715.4296875,0,0,0,0,-35565.984375,9879.11328125,Left
1559255910765,-25220.65625,-55648.265625,0,0,0,0,-35415.7578125,10900.029296875,Left
1559255910765,-25220.65625,-55648.265625,0,0,0,0,-35415.7578125,10900.029296875,Left
1559255910765,-25283.443359375,-53739.08984375,0,0,0,0,-32724.919921875,10993.75,Left
1559255910766,-25283.443359375,-53739.08984375,0,0,0,0,-32724.919921875,10993.75,Left
1559255910766,-25366.123046875,-53539.66796875,0,0,0,0,-32504.46484375,10250.0400390625,Left
1559255910766,-25366.123046875,-53539.66796875,0,0,0,0,-32504.46484375,10250.0400390625,Left
1559255910766,-25364.333984375,-55356.171875,0,0,0,0,-35061.97265625,9839.7744140625,Left
1559255910766,-25364.333984375,-55356.171875,0,0,0,0,-35061.97265625,9839.7744140625,Left
1559255910766,-25215.091796875,-55949.23046875,0,0,0,0,-35845.35546875,10716.8564453125,Left
1559255910767,-25215.091796875,-55949.23046875,0,0,0,0,-35845.35546875,10716.8564453125,Left
1559255910767,-25242.025390625,-53923.78125,0,0,0,0,-32993.96875,11118.1591796875,Left
1559255910767,-25242.025390625,-53923.78125,0,0,0,0,-32993.96875,11118.1591796875,Left
1559255910767,-25338.361328125,-53418.296875,0,0,0,0,-32336.87109375,10362.5146484375,Left
1559255910767,-25338.361328125,-53418.296875,0,0,0,0,-32336.87109375,10362.5146484375,Left
1559255910768,-25345.4921875,-54932.984375,0,0,0,0,-34479.17578125,9852.73828125,Left
1559255910768,-25345.4921875,-54932.984375,0,0,0,0,-34479.17578125,9852.73828125,Left
